country_iso3,year_month,fx_pct_change,fx_volatility,fx_volatility_log,fx_depreciation_flag,fx_pct_change_zscore
COG,2024-06,0.004947232338228469,0.01070825502725918,0.010651327698704765,0,0.16265258411100678
COG,2024-07,-0.00784639194273773,0.007376500975518021,0.007349427648293202,0,-0.500541844931835
COG,2024-08,-0.015264446631498618,0.010224287459959265,0.010172372992026597,0,-0.8824446781998413
COG,2024-09,-0.00844752222384304,0.004120261952837404,0.004111796917699309,0,-0.5252095314320719
COG,2024-10,0.01849282296650312,0.01785033103365719,0.017692884759196777,0,0.8775316424967401
COG,2024-11,0.02579504082202866,0.018035417509884372,0.01787470879020589,0,1.2500809771483539
COG,2024-12,0.014447606550685999,0.005751093026587746,0.005734618624786454,0,0.6553325831825088
COL,2010-01,,,,0,
COL,2010-02,-0.012789469161202938,,,0,
COL,2010-03,-0.022423177956771845,0.006812060817323262,0.006788963564962783,0,
COL,2010-04,0.01637420774186782,0.02020134291210007,0.02000000282821061,0,
COL,2010-05,0.022676204415675416,0.02442303076163255,0.0241295572865613,0,
COL,2010-06,-0.029460380172952383,0.028456832993047576,0.028059458392007037,0,
COL,2010-07,-0.02667843605587006,0.029330993850968254,0.028909070678658694,0,-0.7918750101526205
COL,2010-08,-0.029586240744297276,0.0016436941148942705,0.0016423447281729163,0,-0.8073095191959069
COL,2010-09,-0.007399426077204785,0.012058125192412969,0.011986005176774535,0,0.1828574863922203
COL,2010-10,0.0015839610101906487,0.016044404351929973,0.015917053272048585,0,0.5749141435826499
COL,2010-11,0.03052873715758153,0.019820220635120542,0.019626357482275255,0,1.6092062474157318
COL,2010-12,0.03336964162110245,0.017588823611848506,0.01743593045756542,0,1.45612985401038
COL,2011-01,-0.030749898746533888,0.036227193776215826,0.035586418806569306,0,-1.061429271177341
COL,2011-02,0.008555479363990814,0.03233153995170074,0.031819875109662214,0,0.5057251319979849
COL,2011-03,0.0009401841061080773,0.020845330498232926,0.020631039458477253,0,0.1807571892358488
COL,2011-04,-0.03800188921555103,0.024973540549634785,0.024666798159264657,0,-1.3572121247236875
COL,2011-05,-0.0061342586207847605,0.020744793299404252,0.0205325503467422,0,-0.024214646869272403
COL,2011-06,-0.010606943635001365,0.017253182480932612,0.017106036408833483,0,-0.21135649603695003
COL,2011-07,-0.011663132384125974,0.002935100537776609,0.002930801540132423,0,-0.2511472805508429
COL,2011-08,0.0132198098481624,0.014071191197837727,0.013973110986396598,0,0.8501464874466207
COL,2011-09,0.028632411598619623,0.020332404234452057,0.020128460711071394,0,1.4354804237296241
COL,2011-10,0.04042698036652781,0.013643620442991694,0.013551384263557188,0,1.7557684156955258
COL,2011-11,0.004098660999382275,0.018532689852113645,0.018363052244386592,0,0.2251169908792582
COL,2011-12,0.00827333816422593,0.01987893115983871,0.019683925310043107,0,0.3945519399991686
COL,2012-01,-0.04237673726009272,0.028115300440912504,0.02772732070549225,0,-1.6710023960679012
COL,2012-02,-0.037017039932617735,0.0278249733275894,0.027444893128235084,0,-1.3604331265455145
COL,2012-03,-0.009654847608154493,0.017550583972414716,0.017398351076717323,0,-0.23345575504865854
COL,2012-04,0.004936761891821462,0.02129838070576033,0.021074740078051157,0,0.36890068735163745
COL,2012-05,0.010264441765348797,0.010312430442431603,0.010259620090035046,0,0.5813263048664533
COL,2012-06,-0.00036246431120623424,0.005313459387027883,0.0052993927679707365,0,0.12168922451656158
COL,2012-07,-0.004574284710174514,0.007646985977587145,0.007617895986697264,0,-0.061897388357650324
COL,2012-08,0.01227843064732137,0.008770648696518729,0.008732409980149344,0,0.6736437989498655
COL,2012-09,-0.001749393801831256,0.009025647551478553,0.008985159830856753,0,0.041590510908361675
COL,2012-10,0.0009926906908905853,0.007434904309019392,0.007407401643640405,0,0.1645095378318327
COL,2012-11,0.008487675695440844,0.005299236100226149,0.005285244556498785,0,0.503401086556914
COL,2012-12,-0.014475715407984424,0.011710136054056047,0.01164210301322121,0,-0.5650660532398946
COL,2013-01,-0.013339353601569792,0.01294235847296589,0.012859321843989814,0,-0.5023019003590858
COL,2013-02,0.012129874972457877,0.01504343911147,0.014931408732136216,0,0.7053544959847985
COL,2013-03,0.010276419496729083,0.014199892255382996,0.014100018142711111,0,0.6047625661846616
COL,2013-04,0.011089071711540388,0.0009290651439920758,0.000928633830096317,0,0.6328264570091156
COL,2013-05,0.011016634243371293,0.0004497348626657514,0.0004496337622535205,0,0.6184229490726326
COL,2013-06,0.03209521544548477,0.012148867623857104,0.01207566244189313,0,1.588332286487089
COL,2013-07,-0.00466614296936374,0.01844656047028519,0.018278486452303875,0,-0.19224954828789423
COL,2013-08,0.001615287884288552,0.01966333233122818,0.019472506470362323,0,0.11470200657767857
COL,2013-09,0.008268283201832372,0.0064681025121050865,0.006447274102333958,0,0.4391587016786065
COL,2013-10,-0.017448160883609454,0.013347989374316459,0.013259689843768204,0,-0.8341434420043949
COL,2013-11,0.019210884930882077,0.018819146584570234,0.018644257217647627,0,0.9881444367386859
COL,2013-12,0.00621182640182294,0.018586088709111263,0.018415478109360024,0,0.3302833693041724
COL,2014-01,0.013613707809397857,0.006520375279881985,0.006499209588667179,0,0.6953992867127641
COL,2014-02,0.040858799944909485,0.01824598435062567,0.018081523861344338,0,1.9783070022697677
COL,2014-03,-0.008978147619957744,0.024954653272809157,0.02464837090226797,0,-0.47906483335025
COL,2014-04,-0.041005048981549774,0.04125355240150562,0.040425326163209103,0,-1.9714740447393007
COL,2014-05,-0.012277815879170983,0.017615637670189612,0.017462280692986745,0,-0.5767947707057025
COL,2014-06,-0.01428377517671997,0.016037997943293514,0.01591074800743014,0,-0.6651283951457093
COL,2014-07,-0.015730099041364243,0.0017336851144711019,0.0017321840171360123,0,-0.7253957113694289
COL,2014-08,0.021884416702539822,0.021311506090939094,0.021087591660983156,0,1.0981878569792034
COL,2014-09,0.038055469256004226,0.027596020523516927,0.02722211365317443,0,1.8155378242446423
COL,2014-10,0.03839520326275525,0.009435963408852686,0.009391722790288805,0,1.7638675856580155
COL,2014-11,0.03918848282633869,0.0005814395084476294,0.0005812705379908645,0,1.737029849132176
COL,2014-12,0.10200023504524625,0.036495537574994755,0.0358453476022247,1,3.923501198398355
COL,2015-01,0.02280492955042801,0.04180437267234857,0.04095418354835519,0,0.7685588747578764
COL,2015-02,0.00946327506892053,0.05002163718229279,0.048810770797392836,0,0.23495612912970085
COL,2015-03,0.06866690354407146,0.03105476353025748,0.03058232053033629,0,2.457901900489138
COL,2015-04,-0.03526664553193781,0.05213447043482528,0.050820929754025294,0,-1.4932619227926798
COL,2015-05,-0.022549852526288827,0.05669273327315028,0.05514396762957238,0,-0.9941925495259234
COL,2015-06,0.047497222324719424,0.04456861253940473,0.04360398921979354,0,1.6200941473331167
COL,2015-07,0.06926190047515801,0.047975153116611,0.04685987675959539,1,2.314526720136396
COL,2015-08,0.10666203008894892,0.029924753933543515,0.029485745139486413,1,3.317805531608857
COL,2015-09,0.016482044395344175,0.04530804329371879,0.044311620249697176,0,0.31950862502621685
COL,2015-10,-0.04401715520383198,0.07582523750082149,0.07308802986871664,0,-1.6566202911745005
COL,2015-11,0.02002144425345076,0.03599449662551859,0.035361831685651546,0,0.45246457182011046
COL,2015-12,0.08270513603433138,0.06336235282402929,0.06143591881333022,1,2.407217034623269
COL,2016-01,0.012180575803434124,0.03865324054783412,0.037924912955018264,0,0.1498784732711591
COL,2016-02,0.02237190281452972,0.03811752827935271,0.03740900403680278,0,0.4742020792725157
COL,2016-03,-0.06321370067014143,0.046749430647257444,0.04568958199268537,0,-2.204207897860729
COL,2016-04,-0.04659392228305459,0.04538244445609234,0.04438279402012461,0,-1.6386900710653367
COL,2016-05,-0.0034448146036129,0.030850127684235003,0.030383828497492025,0,-0.2937415867509828
COL,2016-06,0.0011042772338190066,0.02632381041069389,0.02598330164467973,0,-0.15030299743843567
COL,2016-07,-0.009255669055514004,0.00519276344419877,0.005179327541010991,0,-0.4730804623708172
COL,2016-08,-5.735511928162129e-05,0.005675779771848251,0.005659733222992145,0,-0.18054019431841364
COL,2016-09,-0.01439696067912355,0.0072648256051601615,0.007238563874182323,0,-0.6320294115520673
COL,2016-10,0.003923112472827395,0.009635814185946463,0.009589685814648953,0,-0.04558985418289529
COL,2016-11,0.05926120418330427,0.03834808714340822,0.037631072597235984,0,1.6943939803435906
COL,2016-12,-0.031184007210919407,0.04559815513591145,0.04458911891919486,0,-1.1657890734429435
COL,2017-01,-0.021558183503736505,0.04967354455558777,0.04847920587985478,0,-0.8514313220007762
COL,2017-02,-0.021384544852529275,0.005608269117063895,0.005592601327975124,0,-0.8374207341550357
COL,2017-03,0.021449293467699304,0.024780405333896603,0.02447835093934579,0,0.5226993989666874
COL,2017-04,-0.023760909668454677,0.025443883621917757,0.025125576040283412,0,-0.9133936086489239
COL,2017-05,0.01755668076073147,0.02505413532124899,0.024745426143271253,0,0.4065001404821975
COL,2017-06,0.011751025991792119,0.02236793270326816,0.022121439422399584,0,0.21847758635740558
COL,2017-07,0.027177219810976316,0.00779131840213235,0.007761122821751748,0,0.7113615823216233
COL,2017-08,-0.021765456962708596,0.02502234899431499,0.024714416249562672,0,-0.867388574193037
COL,2017-09,-0.01820952560367628,0.027288541297701144,0.026922846985037996,0,-0.7455495747132862
COL,2017-10,0.012530452391476432,0.018858244410173808,0.01868263211033786,0,0.2536635830511053
COL,2017-11,0.0196645753385718,0.02012581045800952,0.01992596327626886,0,0.48390036457355856
COL,2017-12,-0.007218311612023243,0.013925988897792736,0.01382991325247641,0,-0.39690892816076295
COL,2018-01,-0.041364970482245966,0.030586732924295628,0.03012828367202985,0,-1.497778610392624
COL,2018-02,-0.0026781230820732693,0.02114741822560188,0.02092691487699824,0,-0.22839553476431987
COL,2018-03,-0.002636363636363659,0.022347926428189,0.022101870664236484,0,-0.2258106432561969
COL,2018-04,-0.030324702186884323,0.015973828448111314,0.015847589423045826,0,-1.129216151777059
COL,2018-05,0.03506558301638485,0.03282268085755092,0.03229552086062925,0,1.0217133649762944
COL,2018-06,0.01057301035645053,0.033036339601879586,0.032502368223372276,0,0.21122282226941255
COL,2018-07,-0.002651025500998716,0.019136804844395366,0.018955999247375975,0,-0.2267241082544714
COL,2018-08,0.025651955433106277,0.01416161736726084,0.014062278432166297,0,0.7122891106626533
COL,2018-09,0.026432893967704763,0.01657077229347488,0.01643497516829245,0,0.7329446594873334
COL,2018-10,0.014049641187701578,0.006935037974630527,0.006911101203332482,0,0.3162244772742286
COL,2018-11,0.038192099932478074,0.012072573521406954,0.012000281259839143,0,1.1169132931100105
COL,2018-12,0.004486997088923861,0.01737016807680003,0.017221031251455597,0,-0.01624798979783834
COL,2019-01,-0.015741732244247464,0.027246081373892027,0.026881514097924174,0,-0.6948074341236788
COL,2019-02,-0.014788529717797094,0.01141385137430079,0.011349204818434794,0,-0.6581746266069853
COL,2019-03,0.0032711105404235052,0.010712511315181897,0.010655538883227643,0,-0.04480385111944402
COL,2019-04,0.009560559811092384,0.012639791264564364,0.0125605759148839,0,0.16894068685235133
COL,2019-05,0.04921051463923276,0.024906842898273253,0.02460172348278731,0,1.5048621741135533
COL,2019-06,-0.016453757600838448,0.03306725539739793,0.032532294888807135,0,-0.7266978139573731
COL,2019-07,-0.014714283081799229,0.037419251248734346,0.03673613997209339,0,-0.6631143891288223
COL,2019-08,0.06375716543385357,0.045815910951372246,0.04479735679975484,0,1.97798132915949
COL,2019-09,-0.003818147187669485,0.04251062001716879,0.04163186170576023,0,-0.3024099899996169
COL,2019-10,0.011210076420305803,0.03548113805133087,0.034866186382271194,0,0.20614676691311154
COL,2019-11,-0.007653306106064184,0.00996981401595853,0.009920443293627079,0,-0.4338113663563739
COL,2019-12,-0.008330841702282377,0.01109154134084475,0.011030481281434154,0,-0.45464658305322897
COL,2020-01,-0.019399940880875044,0.006595041567249241,0.006573389426322423,0,-0.8281801940962549
COL,2020-02,0.027392181155553974,0.024454590582680298,0.0241603642227311,0,0.7726204644064213
COL,2020-03,0.13548635072647475,0.07943930125969978,0.07644174082277978,1,4.139042848850618
COL,2020-04,0.03011620125012593,0.06163689125484658,0.0598119540489207,0,0.7662027091631052
COL,2020-05,-0.0309088537485952,0.08417668898470385,0.08082088695321268,0,-1.1760943802465882
COL,2020-06,-0.044091382068365714,0.03959082766767527,0.0388272008025236,0,-1.5749879213564004
COL,2020-07,-0.008773354995938232,0.01784713979988181,0.01768974948608169,0,-0.45082508285210215
COL,2020-08,0.03483035567939674,0.0395332925310504,0.03877185524996077,0,0.9319122467104698
COL,2020-09,-0.010094770465404745,0.025564613181204173,0.02524330306054104,0,-0.4981458968982295
COL,2020-10,0.022187494999813318,0.023166979190421325,0.022902698664810657,0,0.5316215310522381
COL,2020-11,-0.03975674787245698,0.03098135673885747,0.0305111221738095,0,-1.437673474084258
COL,2020-12,-0.05764439626481055,0.041893094205994554,0.04103934133647932,0,-1.9709306046674115
COL,2021-01,0.0075046850223439154,0.03366009951668419,0.03310599817302326,0,0.08563908986299673
COL,2021-02,0.01656875173485406,0.04048487667007936,0.03968683207036221,0,0.37131210651123864
COL,2021-03,0.018176290595451672,0.005753617008241408,0.0057371281706414265,0,0.42057677398162596
COL,2021-04,0.009635056676803977,0.004538960696007694,0.0045286906789838285,0,0.14759422335786748
COL,2021-05,0.024675164642578462,0.007543130300209449,0.007514823153389138,0,0.6258464793141661
COL,2021-06,-0.01308405220793385,0.019009301290432965,0.018830882060001677,0,-0.58278110356869
COL,2021-07,0.03770376387760632,0.02637835324001365,0.026036444112494537,0,1.042709978943589
COL,2021-08,0.014466734860029584,0.02542442280028731,0.02510659791129279,0,0.2944567973623963
COL,2021-09,-0.017336817845090002,0.027631175383986815,0.027256323847106585,0,-0.7274743760585022
COL,2021-10,-0.012721580617127581,0.017185123788823448,0.017039129791980263,0,-0.5756159806419119
COL,2021-11,0.03415719255079974,0.028491381430918,0.028093050329452432,0,0.9365463329920004
COL,2021-12,0.01724389887476252,0.023740292183967004,0.023462873535998317,0,0.38693681869522883
COL,2022-01,0.008304412806185768,0.013129738095037542,0.013044290210044801,0,0.09605759285858853
COL,2022-02,-0.015587194305024976,0.01697352831571671,0.016831087539571875,0,-0.6797061286057599
COL,2022-03,-0.033729775845783516,0.02108251712892648,0.020863355827575154,0,-1.2611607163862317
COL,2022-04,-0.0023991465029746806,0.015730470457092232,0.015608028978827581,0,-0.2387085052703611
COL,2022-05,0.060902594306696534,0.04820789044203459,0.04708193496877242,0,1.8054094801428862
COL,2022-06,-0.02609494488032571,0.044976240162394515,0.04399414847158813,0,-1.0112554520032913
COL,2022-07,0.12020650095602292,0.0735862738811566,0.07100470202049892,1,3.5611237950934598
COL,2022-08,-0.015302650653958416,0.08153048186469017,0.07837715081701946,0,-0.6549809785434324
COL,2022-09,0.0255479260510727,0.06951228379481644,0.06720273502351534,0,0.6165567525749839
COL,2022-10,0.06257169321052602,0.03895283982829966,0.038213321123796835,0,1.7501082988046337
COL,2022-11,0.04397492237473921,0.01851194845547331,0.0183426880400378,0,1.163797851420191
COL,2022-12,-0.027306340531865203,0.04744280640321503,0.04635177123112028,0,-1.039301539222761
COL,2023-01,-0.015812811071265198,0.038270294684939414,0.03755615034942587,0,-0.6798338345556327
COL,2023-02,0.019220403295290067,0.024235529082569474,0.02394650903902816,0,0.4064705130558942
COL,2023-03,-0.008701264900317529,0.018518098141278524,0.01834872593409391,0,-0.46107989168104185
COL,2023-04,-0.04934509006586918,0.034478899244737855,0.033897820938635415,0,-1.7081718524170901
COL,2023-05,0.0029849559105883383,0.027467926729270196,0.027097452039034537,0,-0.08464860840013237
COL,2023-06,-0.07181564651925088,0.038380745483227306,0.03766252431043869,0,-2.362184640183008
COL,2023-07,-0.03462654828611633,0.037400499994873805,0.036718064904271416,0,-1.2125289798079644
COL,2023-08,-0.00018684098602872456,0.035823196043033335,0.035196469083061774,0,-0.15762629498470634
COL,2023-09,-0.014374691101510462,0.01730860214479471,0.017160514640258636,0,-0.5908772370236047
COL,2023-10,0.052576956948016784,0.0352794478411816,0.034671388188640205,0,1.4552493711999224
COL,2023-11,-0.04240180509864511,0.04880062761801423,0.04764725188251936,0,-1.443470532345806
COL,2023-12,-0.02131545989614536,0.04987599365925257,0.048672055918024745,0,-0.795152392726768
COL,2024-01,-0.008583408781681956,0.01708031522460614,0.0169360866371392,0,-0.4042251114372878
COL,2024-02,0.0029717871537167095,0.012148374705749665,0.012075175440184951,0,-0.04966782090458875
COL,2024-03,-0.005895443620687391,0.006046700083774425,0.006028492154548188,0,-0.3214033087569006
COL,2024-04,-0.010886055870667044,0.007018710773409411,0.006994194272256276,0,-0.47363771035999674
COL,2024-05,-0.0002664169761931179,0.0053130167488770665,0.00529895246923194,0,-0.14490149311651312
COL,2024-06,0.04902085074344975,0.031965734126793946,0.031465463142617306,0,1.3716095383744795
COL,2024-07,-0.004380253344382523,0.02971485690899272,0.02928192596241051,0,-0.2788460223498131
COL,2024-08,0.006485334918747476,0.02822235825421886,0.02783144544682585,0,0.05788330472539308
COL,2024-09,0.031720559786166724,0.018520917413831994,0.018351493944457918,0,0.83848685837239
COL,2024-10,0.015720944878884424,0.012767802882161018,0.012686981699217927,0,0.33949258496593654
COL,2024-11,0.03601893953628199,0.010696357111724683,0.010639555769954644,0,0.9674769673729393
COL,2024-12,-0.005649358892979572,0.020836448691349634,0.020622338977360287,0,-0.3317428800539779
COM,2010-01,,,,0,
COM,2010-02,0.04284764389106854,,,1,
COM,2010-03,0.008636037375543415,0.02419125896241369,0.023903285507270965,0,
COM,2010-04,0.012145709595918097,0.018820912964622297,0.01864599096845782,0,
COM,2010-05,0.06687977504247322,0.03266105911942739,0.03213902314987487,1,
COM,2010-06,0.029228269921202532,0.028003772440726132,0.02761883671566238,0,
COM,2010-07,-0.043970242756460554,0.05636692963985031,0.054835596179773724,0,-1.680658037951383
COM,2010-08,-0.0096308412532925,0.03662250509156346,0.03596783702551305,0,-0.6875475059050985
COM,2010-09,-0.013225543875258317,0.01887393657857288,0.01869803371075011,0,-0.712518834601677
COM,2010-10,-0.059779889945004716,0.027973666514556763,0.027589550473896204,0,-1.5719840169317019
COM,2010-11,0.017338098708029603,0.03883432236186227,0.038099240655188105,0,0.3208729384131399
COM,2010-12,0.033344913868032844,0.04979228753979337,0.04859232320952687,0,0.6891738493502223
COM,2011-01,-0.01044458932737824,0.022157077410089595,0.021915176067455897,0,-0.4603370982468713
COM,2011-02,-0.021194548542781688,0.028889545898399545,0.028480109883824135,0,-0.7148677313716695
COM,2011-03,-0.02501746997490295,0.007555849850458149,0.007527447397035887,0,-0.7756113366642713
COM,2011-04,-0.03064824905857666,0.0047555731306831535,0.004744301115251802,0,-0.8807753613487882
COM,2011-05,0.006492122853156701,0.020016523753394005,0.019818826923194463,0,0.18873599188806106
COM,2011-06,-0.00276421993715259,0.01933307264610745,0.019148563095864313,0,-0.08587484700523643
COM,2011-07,0.008701688896955329,0.0060831615867859646,0.006064733854162206,0,0.26087623465338394
COM,2011-08,-0.005503066352871344,0.0075359517955425484,0.007507698366346571,0,-0.18576684309772817
COM,2011-09,0.04162798774901977,0.02417730509023673,0.023889661130855454,1,1.2624340778258434
COM,2011-10,0.00464505459765574,0.024806107998032022,0.02450343176805888,0,0.07492274420383972
COM,2011-11,0.011110142419950453,0.019752103637154014,0.019559562108381213,0,0.28071400267116947
COM,2011-12,0.028581705185932504,0.012382892146161976,0.012306851231318501,0,0.8359424409796502
COM,2012-01,0.021246561793290875,0.008773129732203998,0.008734869441710275,0,0.571529345949425
COM,2012-02,-0.024140146904824356,0.02855798587353405,0.02815780759167274,0,-0.9494526607110796
COM,2012-03,0.0017495067112340834,0.02276826244168188,0.022512933880790398,0,-0.0577497326651764
COM,2012-04,0.002983128926373535,0.015315939844621653,0.015199834841929605,0,-0.014181630354585152
COM,2012-05,0.02915242797847606,0.015477263596572439,0.015358712419436529,0,0.8927396108517994
COM,2012-06,0.020965782085225815,0.013386742188271081,0.013297931467949053,0,0.5848923704890036
COM,2012-07,0.01935403414247605,0.005254005205202782,0.005240251075001494,0,0.515311901275556
COM,2012-08,-0.00899212639080782,0.01685021675759723,0.01670982672867881,0,-0.5175728886214324
COM,2012-09,-0.0354506933314408,0.027407780936019338,0.027038912446548553,0,-1.4295563684626194
COM,2012-10,-0.009131518803204619,0.01523578103590549,0.015120882104175117,0,-0.45843094088900976
COM,2012-11,0.01141641361734913,0.023492701662277692,0.023220995329032476,0,0.29781545401458703
COM,2012-12,-0.022229816174534567,0.016960010318371823,0.016817795072450098,0,-0.9395614453934394
COM,2013-01,-0.012693893475078655,0.017341229815238075,0.01719258666556112,0,-0.5702826817351158
COM,2013-02,-0.005315089430385944,0.008480256989906877,0.008444501611587775,0,-0.28589541202443325
COM,2013-03,0.030504643771791518,0.023107046746517153,0.022844121521024777,0,1.061028945305568
COM,2013-04,-0.004790419161676662,0.02053074943040121,0.020322834543748468,0,-0.2897908868096639
COM,2013-05,0.003385795066648045,0.018475316423440025,0.01830672116614631,0,0.02757181558278114
COM,2013-06,-0.0156727927555681,0.009561261282920156,0.009515841707042099,0,-0.7094025064473676
COM,2013-07,0.008304165295489385,0.012664350574659335,0.012584828381058063,0,0.23731195603492858
COM,2013-08,-0.017233522312408267,0.014314933242889702,0.014213441999597915,0,-0.7714097860645042
COM,2013-09,-0.0028772127603584607,0.01280169472856777,0.012720445716571951,0,-0.1911440512883904
COM,2013-10,-0.021052634775647228,0.00958327718298031,0.00953764886313381,0,-0.9121565485105614
COM,2013-11,0.010527885754819666,0.015850194050393163,0.015725891484147842,0,0.37147493389025954
COM,2013-12,-0.01537517426771029,0.01683513861602775,0.01669499833693186,0,-0.684560915706669
COM,2014-01,0.006860482591653838,0.014016911217403139,0.013919582759114058,0,0.23401186860300607
COM,2014-02,-0.0035342627135482862,0.01112566366830082,0.011064228721990773,0,-0.19889609850786985
COM,2014-03,-0.011866415408956388,0.00938236117425383,0.009338620206506262,0,-0.5440206284060537
COM,2014-04,0.0007257056668958928,0.006404862896410576,0.0063844389241562004,0,-0.0077678410403938134
COM,2014-05,0.0058517555266477395,0.009117487607677062,0.00907617424372164,0,0.21060884013049658
COM,2014-06,0.010282371076240304,0.00478254804922907,0.004771147999382269,0,0.39862390678197157
COM,2014-07,0.003929858622079063,0.0032577716397447437,0.0032524765986229553,0,0.11941572801844735
COM,2014-08,0.016752559287035673,0.006411440325783049,0.006390974472742495,0,0.6769513655564211
COM,2014-09,0.032146338435266486,0.014127749418877676,0.01402888285366462,0,1.3264820332306517
COM,2014-10,0.01804065431915447,0.008540081475604727,0.008503821276912425,0,0.6954645542756822
COM,2014-11,0.016078889885906555,0.008765288994678691,0.008727096863550108,0,0.601454912676972
COM,2014-12,0.011423474076904583,0.0033987372754372023,0.0033929746213767855,0,0.3902992223567035
COM,2015-01,0.0610945387792583,0.02743263327471385,0.027063101515951562,1,2.4582931071917518
COM,2015-02,0.02393759572612386,0.025834267702577823,0.02550620124717804,0,0.8545366741302161
COM,2015-03,0.04723963947336851,0.018777565934862774,0.018603443793226836,1,1.790154023250412
COM,2015-04,0.005416104773222852,0.020957253814734317,0.02074067132736937,0,0.028839402153154756
COM,2015-05,-0.033207618244682435,0.04023423357650517,0.039445912386823746,0,-1.5664058711251874
COM,2015-06,-0.005678764121893498,0.019886033226352087,0.019690888922652798,0,-0.40825871656521023
COM,2015-07,0.01977527855625616,0.026498218340716674,0.026153221811162454,0,0.6589851964457094
COM,2015-08,-0.012861513412243286,0.017149637343221908,0.017004242273678808,0,-0.7165076311954632
COM,2015-09,-0.007319567623520151,0.01746426848656989,0.01731352075148182,0,-0.4763696046686316
COM,2015-10,-0.0012380043046865685,0.005813841809274034,0.005797006650765601,0,-0.2144583294714722
COM,2015-11,0.04648760330579349,0.02946730017495908,0.029041484159460097,1,1.7862188335066582
COM,2015-12,-0.012979632090547977,0.03149590325353205,0.031010081881468664,0,-0.7265850514123843
COM,2016-01,0.0016143999283586563,0.030991779118569977,0.03052123130620444,0,-0.10515408627426133
COM,2016-02,-0.021031585906075678,0.01147940478443647,0.011414016355038664,0,-1.0593272077367775
COM,2016-03,-0.0006049087703835498,0.012483423303989405,0.012406147819091192,0,-0.18401776848352486
COM,2016-04,-0.021123536995515724,0.011819980950702653,0.011750670605896425,0,-1.0527200399717445
COM,2016-05,0.0024842490724228394,0.012831501363496731,0.012749875166078029,0,-0.036445644781363355
COM,2016-06,0.007318771353179487,0.01521876622745165,0.015104122498817615,0,0.17187630059919964
COM,2016-07,0.014490214245823196,0.006040769799047107,0.0060225974955772435,0,0.4807919671517187
COM,2016-08,-0.012773693647779805,0.014133042940853687,0.014034102618298402,0,-0.7072929742690809
COM,2016-09,-3.137493789973078e-05,0.013641626932272655,0.013549417583513893,0,-0.146131283221162
COM,2016-10,0.016873071518537675,0.01487199650870436,0.014762492726902823,0,0.5967114108417827
COM,2016-11,0.021029172095976323,0.011154820507852525,0.011093064325935795,0,0.7736943953599643
COM,2016-12,0.02428645514044603,0.003715761957910902,0.003708875567965739,0,0.9085895651072078
COM,2017-01,-0.006736534119948456,0.01704880346315335,0.016905103587768526,0,-0.47080077008493126
COM,2017-02,-0.002653559883205814,0.016856556344357704,0.016716061242763477,0,-0.28612697249103497
COM,2017-03,-0.0039351286684000675,0.0020881000005207023,0.0020859229497876097,0,-0.3416188924597384
COM,2017-04,-0.003541191354109685,0.0006564417703177454,0.0006562264066628151,0,-0.32174597562014157
COM,2017-05,-0.030281106338050923,0.015325842985655152,0.015209588547499254,0,-1.5094756711655384
COM,2017-06,-0.01531281370425941,0.013401765620455646,0.013312756332138838,0,-0.8256367968296257
COM,2017-07,-0.02447092484072544,0.007546290402029099,0.007517959591690274,0,-1.2225932996604383
COM,2017-08,-0.02503623312299852,0.005457952275267371,0.005443111628951305,0,-1.2306867134093438
COM,2017-09,-0.009050455468118446,0.009070607627173008,0.009029716749870421,0,-0.5082799864988524
COM,2017-10,0.013500309047144166,0.019361246300644275,0.019176202015811054,0,0.506598972255716
COM,2017-11,0.0015218637215881348,0.011282686335629429,0.011219511573392987,0,-0.03630974556777751
COM,2017-12,-0.008297463626356194,0.010916693909704036,0.010857536949627463,0,-0.4808018688335493
COM,2018-01,-0.029779046164514877,0.016008458897344174,0.01588167480799419,0,-1.4403479756712598
COM,2018-02,-0.01201023664134504,0.011481678620562118,0.011416264382590259,0,-0.6272441531208941
COM,2018-03,0.0009410947271291104,0.015422897655159602,0.015305173656219025,0,-0.0358450472982015
COM,2018-04,0.004878544528074569,0.00883620793986806,0.008797397113947749,0,0.14408723638107077
COM,2018-05,0.03928748715701458,0.021094725470930012,0.0208753120297588,0,1.6968452543524826
COM,2018-06,0.011469282540086168,0.0182631946297006,0.018098425606009154,0,0.42402709756095774
COM,2018-07,-0.0006368074718265948,0.020470951879416596,0.020264238266280057,0,-0.13043718998925127
COM,2018-08,0.011842693383644631,0.007099704132759344,0.007074619890525958,0,0.4420330734829505
COM,2018-09,-0.009413011593144893,0.010681484716095256,0.010624840662940066,0,-0.5379411729873913
COM,2018-10,0.015208625957366051,0.01335015313158041,0.013261825097379555,0,0.6011221763859109
COM,2018-11,0.010308898359801422,0.01303320182195702,0.012949000466804778,0,0.3709754721435399
COM,2018-12,-0.0015237674946277924,0.008602250697591015,0.008565462164632028,0,-0.18141129747008758
COM,2019-01,-0.0028203758586961003,0.007234996152692409,0.007208949125997432,0,-0.24113532051673103
COM,2019-02,0.005749117129894232,0.0046190232389700615,0.004608388287280356,0,0.16240961347992794
COM,2019-03,0.004306473086403528,0.004588198771558378,0.004577705073447133,0,0.09360858418810282
COM,2019-04,0.005714963671034301,0.0008232288080031487,0.0008228901410221836,0,0.15993075767147508
COM,2019-05,0.004797590841287169,0.0007149143637418679,0.0007146589342010407,0,0.11553733347286081
